timestamp,message,logStreamName
1749348173708,"{""level"":""info"",""timestamp"":""2025-06-08T02:02:53.708Z"",""caller"":""cost/middleware.go:172"",""msg"":""request cost tracked"",""request_id"":""L0pUMg8goAMEcYQ="",""operation"":""GET /lab/accounts/aron/following"",""total_microcents"":29,""total_cents"":0.000029,""dynamodb_reads"":1,""dynamodb_writes"":0,""lambda_duration_ms"":6,""data_transfer_bytes"":18}
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348173709,"END RequestId: b6b9b1f3-b829-4713-aae4-cba6cad2c684
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348173709,"REPORT RequestId: b6b9b1f3-b829-4713-aae4-cba6cad2c684	Duration: 13.82 ms	Billed Duration: 14 ms	Memory Size: 3008 MB	Max Memory Used: 50 MB	
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348173764,"START RequestId: 8e35670b-7394-4b34-b501-32b2a50ba767 Version: $LATEST
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348173764,"{""level"":""info"",""timestamp"":""2025-06-08T02:02:53.764Z"",""caller"":""api/main.go:151"",""msg"":""API request"",""raw_path"":""/lab/accounts/aron/statuses"",""http_path"":""/lab/accounts/aron/statuses"",""path"":""/accounts/aron/statuses"",""method"":""GET"",""stage"":""lab"",""headers"":{""accept"":""*/*"",""accept-encoding"":""gzip, deflate"",""authorization"":""Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJhcm9uIiwiZXhwIjoxNzQ5MzQ5NjM1LCJuYmYiOjE3NDkzNDYwMzUsImlhdCI6MTc0OTM0NjAzNSwidXNlcm5hbWUiOiJhcm9uIiwic2NvcGVzIjpbInJlYWQiLCJ3cml0ZSIsImZvbGxvdyIsInB1c2giLCJhZG1pbiJdLCJjbGllbnRfaWQiOiJmUlViUnJBUFlTaHRBc1dKU0owV3pBPT0ifQ._7E6FmwuIFRL-JNqdJfbxRPEHcQfwA61GIHoyAfXGJw"",""content-length"":""0"",""host"":""lesser.host"",""user-agent"":""python-requests/2.32.3"",""x-amzn-trace-id"":""Root=1-6844ef4d-465693ad354181f603f3b4ee"",""x-forwarded-for"":""74.129.178.19"",""x-forwarded-port"":""443"",""x-forwarded-proto"":""https""}}
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348173780,"{""level"":""info"",""timestamp"":""2025-06-08T02:02:53.779Z"",""caller"":""cost/middleware.go:172"",""msg"":""request cost tracked"",""request_id"":""L0pUNikboAMEc4Q="",""operation"":""GET /lab/accounts/aron/statuses"",""total_microcents"":49,""total_cents"":0.000049,""dynamodb_reads"":22,""dynamodb_writes"":0,""lambda_duration_ms"":10,""data_transfer_bytes"":18628}
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348173781,"END RequestId: 8e35670b-7394-4b34-b501-32b2a50ba767
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348173781,"REPORT RequestId: 8e35670b-7394-4b34-b501-32b2a50ba767	Duration: 16.68 ms	Billed Duration: 17 ms	Memory Size: 3008 MB	Max Memory Used: 50 MB	
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348173868,"START RequestId: e112ed0a-1423-45d6-9620-958cefaeacdd Version: $LATEST
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348173868,"{""level"":""info"",""timestamp"":""2025-06-08T02:02:53.868Z"",""caller"":""api/main.go:151"",""msg"":""API request"",""raw_path"":""/lab/accounts/aron/pin"",""http_path"":""/lab/accounts/aron/pin"",""path"":""/accounts/aron/pin"",""method"":""POST"",""stage"":""lab"",""headers"":{""accept"":""*/*"",""accept-encoding"":""gzip, deflate"",""authorization"":""Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJhcm9uIiwiZXhwIjoxNzQ5MzQ5NjM1LCJuYmYiOjE3NDkzNDYwMzUsImlhdCI6MTc0OTM0NjAzNSwidXNlcm5hbWUiOiJhcm9uIiwic2NvcGVzIjpbInJlYWQiLCJ3cml0ZSIsImZvbGxvdyIsInB1c2giLCJhZG1pbiJdLCJjbGllbnRfaWQiOiJmUlViUnJBUFlTaHRBc1dKU0owV3pBPT0ifQ._7E6FmwuIFRL-JNqdJfbxRPEHcQfwA61GIHoyAfXGJw"",""content-length"":""0"",""host"":""lesser.host"",""user-agent"":""python-requests/2.32.3"",""x-amzn-trace-id"":""Root=1-6844ef4d-35957a3b0706f4cd7a562380"",""x-forwarded-for"":""74.129.178.19"",""x-forwarded-port"":""443"",""x-forwarded-proto"":""https""}}
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348173906,"{""level"":""info"",""timestamp"":""2025-06-08T02:02:53.906Z"",""caller"":""cost/middleware.go:172"",""msg"":""request cost tracked"",""request_id"":""L0pUOjKIoAMEKNA="",""operation"":""POST /lab/accounts/aron/pin"",""total_microcents"":156,""total_cents"":0.000156,""dynamodb_reads"":11,""dynamodb_writes"":1,""lambda_duration_ms"":32,""data_transfer_bytes"":476}
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348173908,"END RequestId: e112ed0a-1423-45d6-9620-958cefaeacdd
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348173908,"REPORT RequestId: e112ed0a-1423-45d6-9620-958cefaeacdd	Duration: 39.49 ms	Billed Duration: 40 ms	Memory Size: 3008 MB	Max Memory Used: 50 MB	
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348173976,"START RequestId: 829de6ac-c0d9-4a76-958a-845dff4b71c2 Version: $LATEST
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348173976,"{""level"":""info"",""timestamp"":""2025-06-08T02:02:53.976Z"",""caller"":""api/main.go:151"",""msg"":""API request"",""raw_path"":""/lab/accounts/aron/unpin"",""http_path"":""/lab/accounts/aron/unpin"",""path"":""/accounts/aron/unpin"",""method"":""POST"",""stage"":""lab"",""headers"":{""accept"":""*/*"",""accept-encoding"":""gzip, deflate"",""authorization"":""Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJhcm9uIiwiZXhwIjoxNzQ5MzQ5NjM1LCJuYmYiOjE3NDkzNDYwMzUsImlhdCI6MTc0OTM0NjAzNSwidXNlcm5hbWUiOiJhcm9uIiwic2NvcGVzIjpbInJlYWQiLCJ3cml0ZSIsImZvbGxvdyIsInB1c2giLCJhZG1pbiJdLCJjbGllbnRfaWQiOiJmUlViUnJBUFlTaHRBc1dKU0owV3pBPT0ifQ._7E6FmwuIFRL-JNqdJfbxRPEHcQfwA61GIHoyAfXGJw"",""content-length"":""0"",""host"":""lesser.host"",""user-agent"":""python-requests/2.32.3"",""x-amzn-trace-id"":""Root=1-6844ef4d-0571b6ec58cc8fa2680cc768"",""x-forwarded-for"":""74.129.178.19"",""x-forwarded-port"":""443"",""x-forwarded-proto"":""https""}}
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348174009,"{""level"":""info"",""timestamp"":""2025-06-08T02:02:54.009Z"",""caller"":""cost/middleware.go:172"",""msg"":""request cost tracked"",""request_id"":""L0pUPgxAIAMEJwg="",""operation"":""POST /lab/accounts/aron/unpin"",""total_microcents"":137,""total_cents"":0.000137,""dynamodb_reads"":10,""dynamodb_writes"":1,""lambda_duration_ms"":28,""data_transfer_bytes"":477}
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348174010,"END RequestId: 829de6ac-c0d9-4a76-958a-845dff4b71c2
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348174010,"REPORT RequestId: 829de6ac-c0d9-4a76-958a-845dff4b71c2	Duration: 34.29 ms	Billed Duration: 35 ms	Memory Size: 3008 MB	Max Memory Used: 50 MB	
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348174069,"START RequestId: 420eb3f4-463c-4666-a105-6f8ce747292a Version: $LATEST
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348174069,"{""level"":""info"",""timestamp"":""2025-06-08T02:02:54.069Z"",""caller"":""api/main.go:151"",""msg"":""API request"",""raw_path"":""/lab/accounts/aron/note"",""http_path"":""/lab/accounts/aron/note"",""path"":""/accounts/aron/note"",""method"":""POST"",""stage"":""lab"",""headers"":{""accept"":""*/*"",""accept-encoding"":""gzip, deflate"",""authorization"":""Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJhcm9uIiwiZXhwIjoxNzQ5MzQ5NjM1LCJuYmYiOjE3NDkzNDYwMzUsImlhdCI6MTc0OTM0NjAzNSwidXNlcm5hbWUiOiJhcm9uIiwic2NvcGVzIjpbInJlYWQiLCJ3cml0ZSIsImZvbGxvdyIsInB1c2giLCJhZG1pbiJdLCJjbGllbnRfaWQiOiJmUlViUnJBUFlTaHRBc1dKU0owV3pBPT0ifQ._7E6FmwuIFRL-JNqdJfbxRPEHcQfwA61GIHoyAfXGJw"",""content-length"":""24"",""content-type"":""application/json"",""host"":""lesser.host"",""user-agent"":""python-requests/2.32.3"",""x-amzn-trace-id"":""Root=1-6844ef4e-43f4be3d2c0733f012faff30"",""x-forwarded-for"":""74.129.178.19"",""x-forwarded-port"":""443"",""x-forwarded-proto"":""https""}}
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348174104,"{""level"":""info"",""timestamp"":""2025-06-08T02:02:54.104Z"",""caller"":""cost/middleware.go:172"",""msg"":""request cost tracked"",""request_id"":""L0pUQhdPIAMEctQ="",""operation"":""POST /lab/accounts/aron/note"",""total_microcents"":142,""total_cents"":0.000142,""dynamodb_reads"":10,""dynamodb_writes"":1,""lambda_duration_ms"":29,""data_transfer_bytes"":477}
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348174106,"END RequestId: 420eb3f4-463c-4666-a105-6f8ce747292a
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348174106,"REPORT RequestId: 420eb3f4-463c-4666-a105-6f8ce747292a	Duration: 36.47 ms	Billed Duration: 37 ms	Memory Size: 3008 MB	Max Memory Used: 50 MB	
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348174164,"START RequestId: 9ad0af3a-8cbe-4335-91b9-9fc9cb673040 Version: $LATEST
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348174165,"{""level"":""info"",""timestamp"":""2025-06-08T02:02:54.164Z"",""caller"":""api/main.go:151"",""msg"":""API request"",""raw_path"":""/lab/statuses"",""http_path"":""/lab/statuses"",""path"":""/statuses"",""method"":""POST"",""stage"":""lab"",""headers"":{""accept"":""*/*"",""accept-encoding"":""gzip, deflate"",""authorization"":""Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJhcm9uIiwiZXhwIjoxNzQ5MzQ5NjM1LCJuYmYiOjE3NDkzNDYwMzUsImlhdCI6MTc0OTM0NjAzNSwidXNlcm5hbWUiOiJhcm9uIiwic2NvcGVzIjpbInJlYWQiLCJ3cml0ZSIsImZvbGxvdyIsInB1c2giLCJhZG1pbiJdLCJjbGllbnRfaWQiOiJmUlViUnJBUFlTaHRBc1dKU0owV3pBPT0ifQ._7E6FmwuIFRL-JNqdJfbxRPEHcQfwA61GIHoyAfXGJw"",""content-length"":""153"",""content-type"":""application/json"",""host"":""lesser.host"",""user-agent"":""python-requests/2.32.3"",""x-amzn-trace-id"":""Root=1-6844ef4e-2c783bd416903b98068f196e"",""x-forwarded-for"":""74.129.178.19"",""x-forwarded-port"":""443"",""x-forwarded-proto"":""https""}}
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348174182,"{""level"":""info"",""timestamp"":""2025-06-08T02:02:54.182Z"",""caller"":""dynamodb/objects.go:182"",""msg"":""object created successfully"",""request_id"":""9ad0af3a-8cbe-4335-91b9-9fc9cb673040"",""function_name"":""lesser-api-18ac9ee"",""function_version"":""$LATEST"",""object_id"":""https://lesser.host/objects/1749348174-4RLQxb0l"",""type"":""Note"",""attributed_to"":""https://lesser.host/users/aron"",""conversation_id"":""39jt3dnx8is2""}
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348174191,"{""level"":""info"",""timestamp"":""2025-06-08T02:02:54.191Z"",""caller"":""dynamodb/activity.go:75"",""msg"":""activity created successfully"",""request_id"":""9ad0af3a-8cbe-4335-91b9-9fc9cb673040"",""function_name"":""lesser-api-18ac9ee"",""function_version"":""$LATEST"",""activity_id"":""https://lesser.host/users/aron/activities/create-1749348174-uob0kfDT"",""username"":""aron"",""type"":""Create""}
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348174203,"{""level"":""info"",""timestamp"":""2025-06-08T02:02:54.203Z"",""caller"":""dynamodb/timeline_fanout.go:182"",""msg"":""successfully fanned out post"",""activity_id"":""https://lesser.host/users/aron/activities/create-1749348174-uob0kfDT"",""activity_type"":""Create"",""actor"":""https://lesser.host/users/aron"",""timeline_count"":2}
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348174216,"{""level"":""info"",""timestamp"":""2025-06-08T02:02:54.216Z"",""caller"":""cost/middleware.go:172"",""msg"":""request cost tracked"",""request_id"":""L0pURhVcoAMEJMQ="",""operation"":""POST /lab/statuses"",""total_microcents"":225,""total_cents"":0.000225,""dynamodb_reads"":1,""dynamodb_writes"":9,""lambda_duration_ms"":46,""data_transfer_bytes"":1135}
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348174217,"END RequestId: 9ad0af3a-8cbe-4335-91b9-9fc9cb673040
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348174218,"REPORT RequestId: 9ad0af3a-8cbe-4335-91b9-9fc9cb673040	Duration: 53.28 ms	Billed Duration: 54 ms	Memory Size: 3008 MB	Max Memory Used: 50 MB	
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348174279,"START RequestId: b0fbcd2d-dc71-47de-abda-59dcbaec66fd Version: $LATEST
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348174280,"{""level"":""info"",""timestamp"":""2025-06-08T02:02:54.280Z"",""caller"":""api/main.go:151"",""msg"":""API request"",""raw_path"":""/lab/statuses/1749348174-4RLQxb0l"",""http_path"":""/lab/statuses/1749348174-4RLQxb0l"",""path"":""/statuses/1749348174-4RLQxb0l"",""method"":""GET"",""stage"":""lab"",""headers"":{""accept"":""*/*"",""accept-encoding"":""gzip, deflate"",""authorization"":""Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJhcm9uIiwiZXhwIjoxNzQ5MzQ5NjM1LCJuYmYiOjE3NDkzNDYwMzUsImlhdCI6MTc0OTM0NjAzNSwidXNlcm5hbWUiOiJhcm9uIiwic2NvcGVzIjpbInJlYWQiLCJ3cml0ZSIsImZvbGxvdyIsInB1c2giLCJhZG1pbiJdLCJjbGllbnRfaWQiOiJmUlViUnJBUFlTaHRBc1dKU0owV3pBPT0ifQ._7E6FmwuIFRL-JNqdJfbxRPEHcQfwA61GIHoyAfXGJw"",""content-length"":""0"",""host"":""lesser.host"",""user-agent"":""python-requests/2.32.3"",""x-amzn-trace-id"":""Root=1-6844ef4e-1595c7680d25b54a67cd6b31"",""x-forwarded-for"":""74.129.178.19"",""x-forwarded-port"":""443"",""x-forwarded-proto"":""https""}}
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348174310,"{""level"":""info"",""timestamp"":""2025-06-08T02:02:54.310Z"",""caller"":""cost/middleware.go:172"",""msg"":""request cost tracked"",""request_id"":""L0pUSh5jIAMEcbA="",""operation"":""GET /lab/statuses/1749348174-4RLQxb0l"",""total_microcents"":122,""total_cents"":0.000122,""dynamodb_reads"":6,""dynamodb_writes"":0,""lambda_duration_ms"":25,""data_transfer_bytes"":941}
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348174311,"END RequestId: b0fbcd2d-dc71-47de-abda-59dcbaec66fd
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348174311,"REPORT RequestId: b0fbcd2d-dc71-47de-abda-59dcbaec66fd	Duration: 31.53 ms	Billed Duration: 32 ms	Memory Size: 3008 MB	Max Memory Used: 51 MB	
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348174371,"START RequestId: ba4988da-3646-4f90-aa1f-c86c2ff2feee Version: $LATEST
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348174371,"{""level"":""info"",""timestamp"":""2025-06-08T02:02:54.371Z"",""caller"":""api/main.go:151"",""msg"":""API request"",""raw_path"":""/lab/statuses/1749348174-4RLQxb0l/source"",""http_path"":""/lab/statuses/1749348174-4RLQxb0l/source"",""path"":""/statuses/1749348174-4RLQxb0l/source"",""method"":""GET"",""stage"":""lab"",""headers"":{""accept"":""*/*"",""accept-encoding"":""gzip, deflate"",""authorization"":""Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJhcm9uIiwiZXhwIjoxNzQ5MzQ5NjM1LCJuYmYiOjE3NDkzNDYwMzUsImlhdCI6MTc0OTM0NjAzNSwidXNlcm5hbWUiOiJhcm9uIiwic2NvcGVzIjpbInJlYWQiLCJ3cml0ZSIsImZvbGxvdyIsInB1c2giLCJhZG1pbiJdLCJjbGllbnRfaWQiOiJmUlViUnJBUFlTaHRBc1dKU0owV3pBPT0ifQ._7E6FmwuIFRL-JNqdJfbxRPEHcQfwA61GIHoyAfXGJw"",""content-length"":""0"",""host"":""lesser.host"",""user-agent"":""python-requests/2.32.3"",""x-amzn-trace-id"":""Root=1-6844ef4e-44c57df0730d8d1d0edf5249"",""x-forwarded-for"":""74.129.178.19"",""x-forwarded-port"":""443"",""x-forwarded-proto"":""https""}}
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348174376,"{""level"":""info"",""timestamp"":""2025-06-08T02:02:54.376Z"",""caller"":""handlers/status_info.go:35"",""msg"":""GetStatusSource: object type info"",""status_id"":""1749348174-4RLQxb0l"",""object_id"":""https://lesser.host/objects/1749348174-4RLQxb0l"",""type"":""*dynamodb.Object""}
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348174382,"{""level"":""info"",""timestamp"":""2025-06-08T02:02:54.382Z"",""caller"":""cost/middleware.go:172"",""msg"":""request cost tracked"",""request_id"":""L0pUTh6RIAMEcWQ="",""operation"":""GET /lab/statuses/1749348174-4RLQxb0l/source"",""total_microcents"":24,""total_cents"":0.000024,""dynamodb_reads"":2,""dynamodb_writes"":0,""lambda_duration_ms"":5,""data_transfer_bytes"":360}
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348174383,"END RequestId: ba4988da-3646-4f90-aa1f-c86c2ff2feee
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348174383,"REPORT RequestId: ba4988da-3646-4f90-aa1f-c86c2ff2feee	Duration: 11.90 ms	Billed Duration: 12 ms	Memory Size: 3008 MB	Max Memory Used: 51 MB	
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348174433,"START RequestId: d334dcc0-d4fc-4de9-9e68-1f1239007ac7 Version: $LATEST
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348174434,"{""level"":""info"",""timestamp"":""2025-06-08T02:02:54.434Z"",""caller"":""api/main.go:151"",""msg"":""API request"",""raw_path"":""/lab/statuses/1749348174-4RLQxb0l/context"",""http_path"":""/lab/statuses/1749348174-4RLQxb0l/context"",""path"":""/statuses/1749348174-4RLQxb0l/context"",""method"":""GET"",""stage"":""lab"",""headers"":{""accept"":""*/*"",""accept-encoding"":""gzip, deflate"",""authorization"":""Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJhcm9uIiwiZXhwIjoxNzQ5MzQ5NjM1LCJuYmYiOjE3NDkzNDYwMzUsImlhdCI6MTc0OTM0NjAzNSwidXNlcm5hbWUiOiJhcm9uIiwic2NvcGVzIjpbInJlYWQiLCJ3cml0ZSIsImZvbGxvdyIsInB1c2giLCJhZG1pbiJdLCJjbGllbnRfaWQiOiJmUlViUnJBUFlTaHRBc1dKU0owV3pBPT0ifQ._7E6FmwuIFRL-JNqdJfbxRPEHcQfwA61GIHoyAfXGJw"",""content-length"":""0"",""host"":""lesser.host"",""user-agent"":""python-requests/2.32.3"",""x-amzn-trace-id"":""Root=1-6844ef4e-1d77f8f851a9d42e1fc82ab1"",""x-forwarded-for"":""74.129.178.19"",""x-forwarded-port"":""443"",""x-forwarded-proto"":""https""}}
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348174450,"{""level"":""info"",""timestamp"":""2025-06-08T02:02:54.449Z"",""caller"":""cost/middleware.go:172"",""msg"":""request cost tracked"",""request_id"":""L0pUUgFCIAMEc3g="",""operation"":""GET /lab/statuses/1749348174-4RLQxb0l/context"",""total_microcents"":48,""total_cents"":0.000048,""dynamodb_reads"":4,""dynamodb_writes"":0,""lambda_duration_ms"":10,""data_transfer_bytes"":49}
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348174451,"END RequestId: d334dcc0-d4fc-4de9-9e68-1f1239007ac7
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348174451,"REPORT RequestId: d334dcc0-d4fc-4de9-9e68-1f1239007ac7	Duration: 17.65 ms	Billed Duration: 18 ms	Memory Size: 3008 MB	Max Memory Used: 51 MB	
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348174507,"START RequestId: 296c5211-e72e-44e4-bce9-503554f8c564 Version: $LATEST
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348174507,"{""level"":""info"",""timestamp"":""2025-06-08T02:02:54.507Z"",""caller"":""api/main.go:151"",""msg"":""API request"",""raw_path"":""/lab/statuses/1749348174-4RLQxb0l"",""http_path"":""/lab/statuses/1749348174-4RLQxb0l"",""path"":""/statuses/1749348174-4RLQxb0l"",""method"":""PUT"",""stage"":""lab"",""headers"":{""accept"":""*/*"",""accept-encoding"":""gzip, deflate"",""authorization"":""Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJhcm9uIiwiZXhwIjoxNzQ5MzQ5NjM1LCJuYmYiOjE3NDkzNDYwMzUsImlhdCI6MTc0OTM0NjAzNSwidXNlcm5hbWUiOiJhcm9uIiwic2NvcGVzIjpbInJlYWQiLCJ3cml0ZSIsImZvbGxvdyIsInB1c2giLCJhZG1pbiJdLCJjbGllbnRfaWQiOiJmUlViUnJBUFlTaHRBc1dKU0owV3pBPT0ifQ._7E6FmwuIFRL-JNqdJfbxRPEHcQfwA61GIHoyAfXGJw"",""content-length"":""100"",""content-type"":""application/json"",""host"":""lesser.host"",""user-agent"":""python-requests/2.32.3"",""x-amzn-trace-id"":""Root=1-6844ef4e-093828fd2ac3462c1e3843d9"",""x-forwarded-for"":""74.129.178.19"",""x-forwarded-port"":""443"",""x-forwarded-proto"":""https""}}
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348174528,"{""level"":""info"",""timestamp"":""2025-06-08T02:02:54.528Z"",""caller"":""dynamodb/objects.go:744"",""msg"":""update history created"",""request_id"":""296c5211-e72e-44e4-bce9-503554f8c564"",""function_name"":""lesser-api-18ac9ee"",""function_version"":""$LATEST"",""object_id"":""https://lesser.host/objects/1749348174-4RLQxb0l"",""version"":0}
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348174533,"{""level"":""info"",""timestamp"":""2025-06-08T02:02:54.532Z"",""caller"":""dynamodb/objects.go:398"",""msg"":""object updated successfully"",""request_id"":""296c5211-e72e-44e4-bce9-503554f8c564"",""function_name"":""lesser-api-18ac9ee"",""function_version"":""$LATEST"",""object_id"":""https://lesser.host/objects/1749348174-4RLQxb0l"",""type"":""Note"",""version"":1}
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348174537,"{""level"":""info"",""timestamp"":""2025-06-08T02:02:54.537Z"",""caller"":""dynamodb/activity.go:75"",""msg"":""activity created successfully"",""request_id"":""296c5211-e72e-44e4-bce9-503554f8c564"",""function_name"":""lesser-api-18ac9ee"",""function_version"":""$LATEST"",""activity_id"":""https://lesser.host/users/aron/activities/update-1749348174-0x4wx5so"",""username"":""aron"",""type"":""Update""}
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348174542,"{""level"":""info"",""timestamp"":""2025-06-08T02:02:54.542Z"",""caller"":""cost/middleware.go:172"",""msg"":""request cost tracked"",""request_id"":""L0pUUiZtoAMEJ9g="",""operation"":""PUT /lab/statuses/1749348174-4RLQxb0l"",""total_microcents"":142,""total_cents"":0.000142,""dynamodb_reads"":5,""dynamodb_writes"":3,""lambda_duration_ms"":29,""data_transfer_bytes"":1164}
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348174543,"END RequestId: 296c5211-e72e-44e4-bce9-503554f8c564
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348174543,"REPORT RequestId: 296c5211-e72e-44e4-bce9-503554f8c564	Duration: 36.04 ms	Billed Duration: 37 ms	Memory Size: 3008 MB	Max Memory Used: 51 MB	
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348174600,"START RequestId: 8baa2891-b1a7-4fd5-9b4b-19f2ba9ea54a Version: $LATEST
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348174600,"{""level"":""info"",""timestamp"":""2025-06-08T02:02:54.600Z"",""caller"":""api/main.go:151"",""msg"":""API request"",""raw_path"":""/lab/statuses/1749348174-4RLQxb0l/history"",""http_path"":""/lab/statuses/1749348174-4RLQxb0l/history"",""path"":""/statuses/1749348174-4RLQxb0l/history"",""method"":""GET"",""stage"":""lab"",""headers"":{""accept"":""*/*"",""accept-encoding"":""gzip, deflate"",""authorization"":""Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJhcm9uIiwiZXhwIjoxNzQ5MzQ5NjM1LCJuYmYiOjE3NDkzNDYwMzUsImlhdCI6MTc0OTM0NjAzNSwidXNlcm5hbWUiOiJhcm9uIiwic2NvcGVzIjpbInJlYWQiLCJ3cml0ZSIsImZvbGxvdyIsInB1c2giLCJhZG1pbiJdLCJjbGllbnRfaWQiOiJmUlViUnJBUFlTaHRBc1dKU0owV3pBPT0ifQ._7E6FmwuIFRL-JNqdJfbxRPEHcQfwA61GIHoyAfXGJw"",""content-length"":""0"",""host"":""lesser.host"",""user-agent"":""python-requests/2.32.3"",""x-amzn-trace-id"":""Root=1-6844ef4e-724b13826aaeb5cb36fbd437"",""x-forwarded-for"":""74.129.178.19"",""x-forwarded-port"":""443"",""x-forwarded-proto"":""https""}}
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
